"imie";"odmiana";"plec";"sylaby"
"Godfryd";"Godfrydzie";"M";"2"
"Godzimierz";"Godzimierzu";"M";"3"
"Godzimir";"Godzimirze";"M";"3"
"Godzisław";"Godzisławie";"M";"3"
"Godzisława";"Godzisławo";"K";"3"
"Godzisz";"Godziszu";"M";"2"
"Gorgoncjusz";"Gorgoncjuszu";"M";"3"
"Gorzysław";"Gorzysławie";"M";"3"
"Gosław";"Gosławie";"M";"2"
"Gościmił";"Gościmile";"M";"3"
"Gościmir";"Gościmierze";"M";"3"
"Gościrad";"Gościradzie";"M";"3"
"Gościsław";"Gościsławie";"M";"3"
"Gościsława";"Gościsławo";"K";"4"
"Gościwit";"Gościwicie";"M";"3"
"Gotard";"Gotardzie";"M";"2"
"Gotfryd";"Gotfrydzie";"M";"2"
"Gracja";"Gracjo";"K";"2"
"Gracjan";"Gracjanie";"M";"2"
"Gracjana";"Gracjanno";"K";"3"
"Grażyna";"Grażyno";"K";"3"
"Greta";"Greto";"K";"2"
"Grodzisław";"Grodzisławie";"M";"3"
"Gryzelda";"Gryzeldo";"K";"3"
"Grzegorz";"Grzegorzu";"M";"2"
"Grzymisław";"Grzymisławie";"M";"3"
"Grzymisława";"Grzymisławo";"K";"4"
"Gustaw";"Gustawie";"M";"2"
"Gustawa";"Gustawo";"K";"3"
"Gwidon";"Gwidonie";"M";"2"
"Ida";"Ido";"K";"2"
"Idalia";"Idalio";"K";"3"
"Idzi";"Idzi";"M";"2"
"Ifigenia";"Ifigenio";"K";"4"
"Iga";"Igo";"K";"2"
"Ignacja";"Ignacjo";"K";"3"
"Ignacy";"Ignacy";"M";"3"
"Igor";"Igorze";"M";"2"
"Ildefons";"Ildefoncsie";"M";"3"
"Ilia";"Ilio";"K";"2"
"Ilona";"Ilono";"K";"3"
"Ilza";"Ilzo";"K";"2"
"Imisław";"Imisławie";"M";"3"
"Imisława";"Imisławo";"K";"4"
"Inez";"Iznez";"K";"2"
"Inga";"Ingo";"K";"2"
"Ingeborga";"Ingeborgo";"K";"4"
"Ingrida";"Ingrido";"K";"3"
"Innocenta";"Innocento";"K";"4"
"Innocenty";"Innocenty";"M";"4"
"Irena";"Ireno";"K";"3"
"Ireneusz";"Ireneuszu";"M";"4"
"Irina";"Irino";"K";"3"
"Irma";"Irmo";"K";"2"
"Irmina";"Irmino";"K";"3"
"Irwin";"Irwinie";"M";"2"
"Iryda";"Irydo";"K";"3"
"Irydion";"Irydionie";"M";"3"
"Isaura";"Isauro";"K";"3"
"Ismena";"Ismeno";"K";"3"
"Ita";"Ito";"K";"2"
"Iwa";"Iwo";"K";"2"
"Iwan";"Iwania";"M";"2"
"Iwetta";"Iwetto";"K";"3"
"Iwo";"Iwo";"M";"2"
"Iwon";"Iwono";"M";"2"
"Iwona";"Iwono";"K";"3"
"Izaak";"Izaaku";"M";"3"
"Izabela";"Izabelo";"K";"4"
"Izolda";"Izoldo";"K";"3"
"Izyda";"Izydo";"K";"3"
"Izydor";"Izydore";"M";"3"
"Jacek";"Jacku";"M";"2"
"Jacenty";"Jacenty";"M";"3"
"Jacław";"Jacławie";"M";"2"
"Jaczewoj";"Jaczewoju";"M";"3"
"Jadwiga";"Jadwigo";"K";"3"
"Jagoda";"Jagodo";"K";"3"
"Jakobina";"Jakobino";"K";"4"
"Jakub";"Jakubie";"M";"2"
"Jan Chryzostom";"Janie Chryzostomie";"M";"4"
"Jan Gwalbert";"Janie Gwalbercie";"M";"3"
"Jan Kanty";"Janie Kanty";"M";"3"
"Jan Nepomucen";"Janie Niepomucenie";"M";"5"
"Jan";"Janie";"M";"1"
"Janina";"Janino";"K";"3"
"Janisław";"Janisławie";"M";"3"
"Januaria";"Januario";"K";"4"
"January";"January";"M";"3"
"Janusz";"Januszu";"M";"2"
"Jarema";"Jaremo";"K";"3"
"Jarmiła";"Jarmiło";"K";"3"
"Jarogniew";"Jarogniewie";"M";"3"
"Jaromir";"Jaromirze";"M";"3"
"Jaropełk";"Jaropełku";"M";"3"
"Jarosław";"Jarosławie";"M";"3"
"Jarosława";"Jarosławo";"K";"4"
"Jaśmina";"Jaśmino";"K";"3"
"Jazon";"Jazonie";"M";"2"
"Jeremi";"Jeremi";"M";"3"
"Jeremiasz";"Jeremiaszu";"M";"4"
"Jeron";"Jeronie";"M";"2"
"Jerosława";"Jerosławo";"K";"4"
"Jerzy";"Jerzy";"M";"2"
"Jewdocha";"Jewdocho";"K";"3"
"Jędrzej";"Jędrzeju";"M";"2"
"Joachim";"Joachimie";"M";"3"
"Joachima";"Joachimo";"K";"4"
"Joanna";"Joanno";"K";"3"
"Job";"Jabie";"M";"1"
"Jolanta";"Jolanto";"K";"3"
"Jonasz";"Jonaszu";"M";"2"
"Jonatan";"Jonatanie";"M";"3"
"Jordan";"Jordanie";"M";"2"
"Jowita";"Jowito";"K";"3"
"Jozafat";"Jozafacie";"M";"3"
"JÃ³zef";"JÃ³zefie";"M";"2"
"JÃ³zefa";"JÃ³zefo";"K";"3"
"JÃ³zefat";"JÃ³zefacie";"M";"3"
"JÃ³zefina";"JÃ³zefino";"K";"4"
"Juda";"Judo";"K";"2"
"Judyta";"Judyto";"K";"3"
"Julia";"Julio";"K";"2"
"Julian";"Julianie";"M";"2"
"Julianna";"Julianno";"K";"3"
"Julietta";"Julietto";"K";"3"
"Julita";"Julito";"K";"3"
"Juliusz";"Juliuszu";"M";"2"
"Jurand";"Jurandzie";"M";"2"
"Jurata";"Jurato";"K";"3"
"Justyn";"Justynie";"M";"2"
"Justyna";"Justyno";"K";"3"
"Justynian";"Justynianie";"M";"3"
"Kacper";"Kacprze";"M";"2"
"Kaja";"Kajo";"K";"2"
"Kajetan";"Kajetanie";"M";"3"
"Kajus";"Kajusie";"M";"2"
"Kalasanty";"Kalasanty";"M";"4"
"Kalikst";"Kaliksty";"M";"3"
"Kaliksta";"Kaliksto";"K";"3"
"Kalina";"Kalino";"K";"3"
"Kalistrat";"Kalistarcie";"M";"3"
"Kallina";"Kallino";"K";"3"
"Kamelia";"Kamelio";"K";"3"
"Kamil";"Kamilu";"M";"2"
"Kamila";"Kamilo";"K";"3"
"Kandyd";"Kandydzie";"M";"2"
"Kanizjusz";"Kanizjuszu";"M";"3"
"Kanut";"Kanucie";"M";"2"
"Karena";"Kareno";"K";"3"
"Karina";"Karino";"K";"3"
"Karol Boromeusz";"Karolu Boromeuszu";"M";"6"
"Karol";"Karolu";"M";"2"
"Karolin";"Karolinie";"M";"3"
"Karolina";"Karolino";"K";"4"
"Karp";"Kaprie";"M";"1"
"Kasjan";"Kasjanie";"M";"2"
"Kasjana";"Kasjanno";"K";"3"
"Kasper";"Kasprze";"M";"2"
"Kastor";"Kastorze";"M";"2"
"Katarzyna";"Katarzyno";"K";"4"
"Kazimiera";"Kazimiero";"K";"4"
"Kazimierz";"Kazimierzu";"M";"3"
"Kiejstut";"Kiejstucie";"M";"2"
"Kilian";"Kilianie";"M";"2"
"Kinga";"Kingo";"K";"2"
"Kir";"Kirze";"M";"1"
"Kira";"Kiro";"K";"2"
"Kirył";"Kirylu";"M";"2"
"Klara";"Klaro";"K";"2"
"Klarysa";"Klaryso";"K";"3"
"Klaudia";"Klaudio";"K";"2"
"Klaudian";"Klaudianie";"M";"2"
"Klaudiusz";"Klaudiuszu";"M";"2"
"Klaudyna";"Klaudyno";"K";"3"
"Klemencja";"Klemencjo";"K";"3"
"Klemens";"Klemensie";"M";"2"
"Klement";"Klementynie";"M";"2"
"Klementyn";"Klementynie";"M";"3"
"Klementyna";"Klementyno";"K";"4"
"Kleofas";"Kleofasie";"M";"3"
"Kleopatra";"Kleopatro";"K";"4"
"Klet";"Klecie";"M";"1"
"Klotylda";"Klotyldo";"K";"3"
"Koleta";"Koleto";"K";"3"
"Kolombina";"Kolombio";"K";"4"
"Kondrat";"Kondracie";"M";"2"
"Konrad";"Konradzie";"M";"2"
"Konrada";"Konrado";"K";"3"
"Konradyn";"Konradynie";"M";"3"
"Konradyna";"Konradyno";"K";"4"
"Konstancja";"Konstancjo";"K";"3"
"Konstancjusz";"Konstancjuszu";"M";"3"
"Konstans";"Konstansie";"M";"2"
"Konstanty";"Konstanty";"M";"3"
"Konstantyn";"Konstantynie";"M";"3"
"Kordelia";"Kordelio";"K";"3"
"Kordian";"Kordianie";"M";"2"
"Kordula";"Korulo";"K";"3"
"Kornel";"Kornelu";"M";"2"
"Korneli";"Korneli";"M";"3"
"Kornelia";"Kornelio";"K";"3"
"Korneliusz";"Korneliuszu";"M";"3"
"Kosma";"Kosmo";"M";"2"
"Kryspin";"Kryspinie";"M";"2"
"Kryspina";"Kryspiono";"K";"3"
"Krystian";"Krystianie";"M";"2"
"Krystiana";"Krystianno";"K";"3"
"Krystyn";"Krystynie";"M";"2"
"Krystyna";"Krystyno";"K";"3"
"Krzesimir";"Krzesimirze";"M";"3"
"Krzesisław";"Krzesisławie";"M";"3"
"Krzesisława";"Krzesisławo";"K";"4"
"Krzysztof";"Krzysztofie";"M";"2"
"Krzywosąd";"Krzywosądzie";"M";"3"
"Ksawera";"Ksawero";"K";"3"
"Ksawery";"Ksawery";"M";"3"
"Ksaweryna";"Ksaweryno";"K";"4"
"Ksenia";"Kseniu";"K";"2"
"Ksenofont";"Ksenofoncie";"M";"3"
"Kunegunda";"Kunegundo";"K";"4"
"Kwiatosława";"Kwiatosławo";"K";"4"
"Kwiryn";"Kwirynie";"M";"2"
"Kwiryna";"Kwiryno";"K";"3"
"Lambert";"Lambercie";"M";"2"
"Lamberta";"Lamberto";"K";"3"
"Larysa";"Laryso";"K";"3"
"Laura";"Lauro";"K";"3"
"Laurencja";"Laurencjo";"K";"4"
"Laurencjusz";"Laurencjuszu";"M";"4"
"Laurenty";"Lautenty";"M";"4"
"Laurentyn";"Laurentynie";"M";"4"
"Laurentyna";"Laurentyno";"K";"5"
"Laza";"Lazo";"K";"2"
"Lea";"Leo";"K";"2"
"Leander";"Leandrze";"M";"3"
"Lech";"Lechu";"M";"1"
"Lechosław";"Lechosławie";"M";"3"
"Lechosława";"Lechosławo";"K";"4"
"Lena";"Leno";"K";"2"
"Lenart";"Lenardzie";"M";"2"
"Leodegar";"Leodegardzie";"M";"4"
"Leokadia";"Leokadio";"K";"4"
"Leon";"Leonie";"M";"2"
"Leona";"Loeono";"K";"3"
"Leonard";"Leonardzie";"M";"3"
"Leonarda";"Leonardo";"K";"4"
"Leoncjusz";"Leoncjuszu";"M";"3"
"Leonia";"Loenio";"K";"3"
"Leonid";"Leonidzie";"M";"3"
"Leonida";"Leonido";"K";"4"
"Leonidas";"Leonidasie";"M";"4"
"Leontyna";"Leontyno";"K";"4"
"Leopard";"Leopardzie";"M";"3"
"Leopold";"Leopoldzie";"M";"3"
"Leopoldyna";"Leopoldyno";"K";"5"
"Lesław";"Lesławie";"M";"2"
"Lesława";"Lesławo";"K";"3"
"Leszek";"Leszku";"M";"2"
"Lew";"Lwie";"M";"1"
"Lewin";"Lewinie";"M";"2"
"Liberat";"Liberacie";"M";"3"
"Liberata";"Liberato";"K";"4"
"Libert";"Libercie";"M";"2"
"Liboriusz";"Liboriuszu";"M";"3"
"Lidia";"Lidio";"K";"2"
"Ligia";"Ligio";"K";"2"
"Lilian";"Lilianie";"M";"2"
"Liliana";"Liliano";"K";"3"
"Lilianna";"Lilianno";"K";"3"
"Lilla";"Lillo";"K";"2"
"Linda";"Lindo";"K";"2"
"Liwia";"Liwio";"K";"2"
"Liwiusz";"Liwiuszu";"M";"2"
"Liza";"Lizo";"K";"2"
"Loda";"Lodo";"K";"2"
"Lolita";"Lilito";"K";"3"
"Longin";"Longinie";"M";"2"
"Longina";"Longino";"K";"3"
"Longinus";"Longinusie";"M";"3"
"Loretta";"Loretto";"K";"3"
"Luba";"Lubo";"K";"2"
"Lubogost";"Lubogoście";"M";"3"
"Lubomierz";"Lubomierzu";"M";"3"
"Lubomir";"Lubomirze";"M";"3"
"Lubomira";"Lubomiro";"K";"4"
"Lubomysł";"Lubomyślu";"M";"3"
"Lubor";"Luborze";"M";"2"
"Lubosław";"Lubosławie";"M";"3"
"Lubosza";"Luboszu";"K";"3"
"Lucja";"Lucjo";"K";"2"
"Lucjan";"Lucjanie";"M";"2"
"Lucjol";"Lucjolu";"M";"2"
"Lucjola";"Lucjolu";"K";"3"
"Lucjusz";"Lucjuszu";"M";"3"
"Lucylla";"Lucyllo";"K";"3"
"Lucyna";"Lucyno";"K";"3"
"Ludgarda";"Ludgardo";"K";"3"
"Ludmiła";"Ludmiło";"K";"3"
"Ludomił";"Ludomirze";"M";"3"
"Ludomiła";"Ludomiło";"K";"4"
"Ludomir";"Ludomirze";"M";"3"
"Ludomira";"Ludomiro";"K";"4"
"Ludosław";"Ludosławie";"M";"3"
"Ludwik";"Ludwiku";"M";"2"
"Ludwika";"Ludwiko";"K";"3"
"Ludwina";"Ludwino";"K";"3"
"Luiza";"Luizo";"K";"3"
"Lukrecja";"Lukrecjo";"K";"3"
"Lutobor";"Lutoborze";"M";"3"
"Lutogniew";"Lutogniewie";"M";"3"
"Lutomir";"Lutomirze";"M";"3"
"Lutomysł";"Lutomyśle";"M";"3"
"Lutosław";"Lutosławie";"M";"3"
"Ładysław";"Ładysławie";"M";"3"
"Łazarz";"Łazarzu";"M";"2"
"Łękomir";"Łękomirze";"M";"3"
"Łucja";"Łucjo";"K";"2"
"Łucjan";"Łucjanie";"M";"2"
"Łucjusz";"Łucjuszu";"M";"2"
"Łukasz";"Łukaszu";"M";"2"
"Machabeusz";"Machabeuszu";"M";"4"
"Maciej";"Macieju";"M";"2"
"Madlena";"Madleno";"K";"3"
"Magda";"Magdo";"K";"2"
"Magdalena";"Magdaleno";"K";"4"
"Magnus";"Magnusie";"M";"2"
"Maja";"Majo";"K";"2"
"Makary";"Makary";"M";"3"
"Maksym";"Maksymie";"M";"2"
"Maksymilian";"Maksymilianie";"M";"4"
"Maksymin";"Maksymie";"M";"3"
"Malina";"Malino";"K";"3"
"Malkolm";"Malkolmie";"M";"2"
"Malwin";"Malwinie";"M";"2"
"Malwina";"Malwino";"K";"3"
"Małgorzata";"Małgorzato";"K";"4"
"Mamert";"Mamercie";"M";"2"
"Manfred";"Manfredzie";"M";"2"
"Manfreda";"Manfredo";"K";"3"
"Manswet";"Manswecie";"M";"2"
"Manuela";"Manuelo";"K";"4"
"Marcel";"Marceli";"M";"2"
"Marcela";"Marcelo";"K";"3"
"Marceli";"Marceli";"M";"3"
"Marcelin";"Marcelinie";"M";"3"
"Marcelina";"Marcelino";"K";"4"
"Marcin";"Marcinie";"M";"2"
"Marcjal";"Marcjalnie";"M";"2"
"Marcjan";"Marcjanie";"M";"2"
"Marcjanna";"Marcjanno";"K";"3"
"Marek";"Marku";"M";"2"
"Margareta";"Margareto";"K";"4"
"Maria Magdalena";"Mario Magdaleno";"K";"6"
"Maria";"Mario";"K";"2"
"Marian";"Marianie";"M";"2"
"Marianna";"Marianno";"K";"3"
"Marietta";"Marietto";"K";"3"
"Marika";"Mariko";"K";"3"
"Marina";"Marino";"K";"3"
"Mariola";"Mariolo";"K";"3"
"Marita";"Marito";"K";"3"
"Mariusz";"Mariuszu";"M";"2"
"Marlena";"Marleno";"K";"3"
"Marta";"Marto";"K";"2"
"Martyn";"Martynie";"M";"2"
"Martyna";"Martyno";"K";"3"
"Martynian";"Martynianie";"M";"3"
"Maryla";"Marylo";"K";"3"
"Maryna";"Maryno";"K";"3"
"Marzanna";"Marzanno";"K";"3"
"Marzena";"Marzeno";"K";"3"
"Masław";"Masławie";"M";"2"
"Materna";"Materno";"K";"3"
"Mateusz";"Mateuszu";"M";"3"
"Matron";"Matronie";"M";"2"
"Matylda";"Matyldo";"K";"3"
"Maur";"Maurze";"M";"2"
"Maura";"Mauro";"K";"3"
"Maurycy";"Maurycy";"M";"4"
"Mauryn";"Maurynie";"M";"3"
"Mechtylda";"Machtyldo";"K";"3"
"Medard";"Medardzie";"M";"2"
"Melania";"Melanio";"K";"3"
"Melchior";"Melchiorze";"M";"2"
"Metoda";"Metodo";"K";"3"
"Metody";"Metody";"M";"3"
"Męcimir";"Męcimirze";"M";"3"
"Michalina";"Michalino";"K";"4"
"Michał";"Michale";"M";"2"
"Mieczysław";"Mieczysławie";"M";"3"
"Mieczysława";"Mieczysławo";"K";"4"
"Mieszko";"Mieszko";"M";"2"
"Mikołaj";"Mikołaju";"M";"3"
"Milena";"Mileno";"K";"3"
"Milenia";"Milenio";"K";"3"
"Miligost";"Miligoscie";"M";"3"
"Miła";"Miło";"K";"2"
"Miłogost";"Miłogoście";"M";"3"
"Miłorad";"Miłoradzie";"M";"3"
"Mirosław";"Mirosławie";"M";"3"
"Mirosława";"Mirosławo";"K";"4"
"Miłosz";"Miłoszu";"M";"2"
"Miłowan";"Miłowanie";"M";"3"
"Miłowit";"Miłowicie";"M";"3"
"Mina";"Mino";"K";"2"
"Mindora";"Mindoro";"K";"3"
"Minodora";"Minodoro";"K";"4"
"Mira";"Miro";"K";"2"
"Mirabella";"Mirabello";"K";"4"
"Miranda";"Mirando";"K";"3"
"Mirella";"Mirello";"K";"3"
"Mirogniew";"Mirogniewie";"M";"3"
"Miromir";"Miromirze";"M";"3"
"Miron";"Mironie";"M";"2"
"Mironieg";"Mironiegu";"M";"3"
"Mironiega";"Mironiego";"K";"4"
"Miłosław";"Miłosławie";"M";"3"
"Miłosława";"Miłosławo";"K";"4"
"Modest";"Modeście";"M";"2"
"Modesta";"Modesto";"K";"3"
"Mojmir";"Mojmirze";"M";"2"
"Mokij";"Mokiju";"M";"2"
"Monika";"Moniko";"K";"3"
"Morzysław";"Morzysławie";"M";"3"
"Mścibor";"Mściborze";"M";"2"
"Mścigniew";"Mścigniewie";"M";"2"
"Mścisław";"Mścisławie";"M";"2"
"Mścisława";"Mścisławo";"K";"3"
"Mściwój";"Msciwoju";"M";"2"
"Myślibor";"Myśliborze";"M";"3"
"Myślimir";"Myślimirze";"M";"3"
"Naczesław";"Naczesławie";"M";"3"
"Nadbor";"Nadborze";"M";"2"
"Nadia";"Nadio";"K";"2"
"Nadmir";"Nadmir";"M";"2"
"Nadzieja";"Nadziejo";"K";"3"
"Namysław";"Namysławie";"M";"3"
"Napoleon";"Napoleonie";"M";"4"
"Narcyz";"Narcyzie";"M";"2"
"Narcyza";"Narcyzo";"K";"3"
"Natalia";"Natalio";"K";"3"
"Natalis";"Natalisie";"M";"3"
"Natasza";"Nataszo";"K";"3"
"Naum";"Naumie";"M";"2"
"Nawoj";"Nawoju";"M";"2"
"Nelly";"Nelly";"M";"2"
"Nemezjusz";"Nemezjuszu";"M";"3"
"Nestor";"Nestorze";"M";"2"
"Nicefor";"Niceforze";"M";"3"
"Niecisław";"Niecisławie";"M";"3"
"Niedamir";"Niedamirze";"M";"3"
"Niegomir";"Niegomirze";"M";"3"
"Niegosław";"Niegosławie";"M";"3"
"Niegosława";"Niegosławo";"K";"4"
"Niemir";"Niemirze";"M";"2"
"Niezamysł";"Niezamyśle";"M";"3"
"Nieznamir";"Niezamirze";"M";"3"
"Nikanor";"Niekanorze";"M";"3"
"Nikifor";"Nikiforze";"M";"3"
"Nikita";"Nikito";"K";"3"
"Nikodem";"Nikodemie";"M";"3"
"Nimfa";"Nimfo";"K";"2"
"Nina";"Nino";"K";"2"
"Ninogniew";"Ninogniewie";"M";"3"
"Ninomysł";"Ninomyśle";"M";"3"
"Noe";"Noe";"M";"2"
"Nonna";"Nonna";"K";"2"
"Nora";"Noro";"K";"2"
"Norbert";"Norbercie";"M";"2"
"Norberta";"Norberto";"K";"3"
"Norma";"Normo";"K";"2"
"Norman";"Normanie";"M";"2"
"Nosisław";"Nosisławie";"M";"2"
"Oda";"Odo";"K";"2"
"Odil";"Odilu";"M";"2"
"Odila";"Odilo";"K";"3"
"Odilla";"Odillo";"K";"3"
"Odo";"Odo";"M";"2"
"Odon";"Odonie";"M";"2"
"Odyseusz";"Odyseuszu";"M";"4"
"Ofelia";"Ofelio";"K";"3"
"Oksana";"Oksano";"K";"3"
"Oktawia";"Oktawio";"K";"3"
"Oktawian";"Oktawianie";"M";"3"
"Oktawiusz";"Oktawiuszu";"M";"3"
"Olaf";"Olafie";"M";"2"
"Olech";"Olechu";"M";"2"
"Oleg";"Olegu";"M";"2"
"Olga";"Olgo";"K";"2"
"Olgierd";"Olgierdzie";"M";"2"
"Olimpia";"Olimpio";"K";"3"
"Oliwia";"Oliwio";"K";"3"
"Oliwier";"Oliwierze";"M";"3"
"Onufry";"Onufry";"M";"3"
"Orchidea";"Orchideo";"K";"4"
"Orestes";"Orestes";"M";"3"
"Orfeusz";"Orfeuszu";"M";"3"
"Oriana";"Orianno";"K";"3"
"Oskar";"Oskarze";"M";"2"
"Ostap";"Ostapie";"M";"2"
"Oswald";"Oswaldzie";"M";"2"
"Oswalda";"Oswaldo";"K";"3"
"Otomar";"Otomarze";"M";"3"
"Otto";"Otto";"M";"2"
"Otton";"Ottonie";"M";"2"
"Otylia";"Otylio";"K";"3"
"Ozanna";"Ozanno";"K";"3"
"Pafnucy";"Pafnucy";"M";"3"
"Pakosław";"Pakosławie";"M";"3"
"Pakosz";"Pakoszu";"M";"2"
"Paloma";"Palomo";"K";"3"
"Pankracy";"Pankracy";"M";"3"
"Pantaleon";"Pantaleonie";"M";"4"
"Paramon";"Paramonie";"M";"3"
"Parys";"Parysie";"M";"2"
"Paschalis";"Paschalisie";"M";"3"
"Patrycja";"Patrycjo";"K";"3"
"Patrycjusz";"Patrycjuszu";"M";"3"
"Patrycy";"Patrycy";"M";"3"
"Patryk";"Patryku";"M";"2"
"Paula";"Paulo";"K";"2"
"Paulin";"Paulinie";"M";"2"
"Paulina";"Paulino";"K";"3"
"Paweł";"Pawle";"M";"2"
"Pelagia";"Pelagio";"K";"3"
"Pelagiusz";"Pelagiuszu";"M";"3"
"Perpetua";"Perpetuo";"K";"4"
"Petronela";"Petronelio";"K";"4"
"Petronia";"Petroniu";"K";"3"
"Petroniusz";"Petroniuszu";"M";"3"
"Pęcisław";"Pęcisławie";"M";"3"
"Pęcisława";"Pęcisławo";"K";"4"
"Pękosław";"Pękosławie";"M";"3"
"Pia";"Pia";"K";"1"
"Pimen";"Pimenie";"M";"2"
"Piotr";"Piotrze";"M";"1"
"Pius";"Piusie";"M";"1"
"Placyd";"Placydzie";"M";"2"
"Placydia";"Placydio";"K";"3"
"Platon";"Platonie";"M";"2"
"Pola";"Polu";"K";"2"
"Polikarp";"Polikarpie";"M";"3"
"Pompejusz";"Pompejuszu";"M";"3"
"Porfirion";"Porfirionie";"M";"3"
"Potencjana";"Potencjano";"K";"4"
"Prakseda";"Praksendo";"K";"3"
"Priam";"Priamie";"M";"1"
"Probus";"Probusie";"M";"2"
"Prochor";"Prochorze";"M";"2"
"Prokop";"Prokopie";"M";"2"
"Prosimir";"Prosimirze";"M";"3"
"Prosper";"Prosperze";"M";"3"
"Prot";"Procie";"M";"1"
"Protazy";"Protazy";"M";"3"
"Prudencjusz";"Prodencjuszu";"M";"3"
"Pryska";"Prysko";"K";"2"
"Przecław";"Przecławie";"M";"2"
"Przecława";"Przecławo";"K";"3"
"Przedbor";"Przedborze";"M";"2"
"Przedpełk";"Przedpeku";"M";"2"
"Przedwoj";"Przedwoju";"M";"2"
"Przemił";"Przemile";"M";"2"
"Przemysł";"Przemyślu";"M";"2"
"Przemysław";"Przemysławie";"M";"3"
"Przesław";"Przesławie";"M";"2"
"Przybyczest";"Przybyczeście";"M";"3"
"Przybygniew";"Przybygniewie";"M";"3"
"Przybymir";"Przybymirze";"M";"3"
"Przybyrad";"Przybradzie";"M";"3"
"Przybysław";"Przybysławie";"M";"3"
"Przybysława";"Przybysławo";"K";"4"
"Przybywoj";"Przybywoju";"M";"3"
"Pudecjanna";"Pudecjanno";"K";"4"
"Pudens";"Pudensie";"M";"2"
"Pulcheria";"Pulcherio";"K";"3"
"Racibor";"Raciborze";"M";"3"
"Racimir";"Racimirze";"M";"3"
"Racisław";"Racisławie";"M";"3"
"Radek";"Radku";"M";"2"
"Radociech";"Radociechu";"M";"3"
