"imie";"odmiana";"plec";"sylaby"
"Radogost";"Radogościu";"M";"3"
"Radomił";"Radomirze";"M";"3"
"Radomiła";"Radomiło";"K";"4"
"Radomir";"Radomirze";"M";"3"
"Radomysł";"Radomyślu";"M";"3"
"Radosław";"Radosławie";"M";"3"
"Radosława";"Radosławo";"K";"4"
"Radowid";"Radowidzie";"M";"3"
"Radowit";"Radowicie";"M";"3"
"Radzim";"Rzdzimie";"M";"2"
"Radzimierz";"Radzimierzu";"M";"3"
"Radzimir";"Radzimirze";"M";"3"
"Radzisław";"Radzisławie";"M";"3"
"Radzisława";"Radzisławo";"K";"4"
"Radziwoj";"Radziwoju";"M";"3"
"Rafael";"Rafaelu";"M";"3"
"Rafaela";"Rafaelo";"K";"4"
"Rafał";"Rafale";"M";"2"
"Rainer";"Rainerze";"M";"2"
"Raissa";"Raisso";"K";"2"
"Rajmund";"Rajmundzie";"M";"2"
"Rajmunda";"Rajmundo";"K";"3"
"Rajnold";"Rajnoldzie";"M";"2"
"Ramon";"Ramonie";"M";"2"
"Ramona";"Ramono";"K";"3"
"Rebeka";"Rebeko";"K";"3"
"Redogort";"Redogorcie";"M";"3"
"Regina";"Regino";"K";"3"
"Reinhold";"Reinholdzie";"M";"2"
"Remigiusz";"Remigiuszu";"M";"3"
"Rena";"Reno";"K";"2"
"Renat";"Renacie";"M";"2"
"Renata";"Renato";"K";"3"
"RenÃ©";"RenÃ©";"M";"2"
"Rita";"Rito";"K";"2"
"Robert";"Robercie";"M";"2"
"Roberta";"Roberto";"K";"3"
"Roch";"Rochu";"M";"1"
"Roderyk";"Roderyku";"M";"3"
"Rodryg";"Rodrydzie";"M";"2"
"Rodryk";"Rodryku";"M";"2"
"Roger";"Rogerze";"M";"2"
"Roksana";"Roksano";"K";"3"
"Roland";"Rolandzie";"M";"2"
"Roma";"Romo";"K";"2"
"Roman";"Romanie";"M";"2"
"Romana";"Romano";"K";"3"
"Romeo";"Romeo";"M";"2"
"Romuald";"Romualdzie";"M";"3"
"Ronald";"Ronaldzie";"M";"2"
"Rościgniew";"Rościgniewie";"M";"3"
"Rościmir";"Rościmirze";"M";"3"
"Rościsław";"Rościsławie";"M";"3"
"Rościsława";"Rościsławo";"K";"4"
"Rozalia";"Rozalio";"K";"3"
"Rozanna";"Rozanno";"K";"3"
"Rozyna";"Rozyno";"K";"3"
"Róża";"Różo";"K";"2"
"Rudolf";"Rudolfie";"M";"2"
"Rudolfa";"Rudolfo";"K";"3"
"Rudolfina";"Rudolfino";"K";"4"
"Rufin";"Rufinie";"M";"2"
"Rufina";"Rufino";"K";"3"
"Rufus";"Rufusie";"M";"2"
"Rupert";"Rupercie";"M";"2"
"Ruprecht";"Ruprechcie";"M";"2"
"Ruta";"Ruto";"K";"2"
"Rygobert";"Rygobercie";"M";"3"
"Ryszard";"Ryszardzie";"M";"2"
"Ryszarda";"Ryszardo";"K";"3"
"Saba";"Sabo";"K";"2"
"Sabin";"Sabinie";"M";"2"
"Sabina";"Sabino";"K";"3"
"Salome";"Salome";"K";"3"
"Salomea";"Salomeo";"K";"4"
"Salomon";"Salomonie";"M";"3"
"Salwator";"Salwatorze";"M";"3"
"Salwin";"Salwinie";"M";"2"
"Sambor";"Samborze";"M";"2"
"Samson";"Samsonie";"M";"2"
"Samuel";"Samuelu";"M";"3"
"Samuela";"Samuelo";"K";"4"
"Sandra";"Sandro";"K";"2"
"Sara";"Saro";"K";"2"
"Saturnin";"Saturninie";"M";"3"
"Saturnina";"Saturnino";"K";"4"
"Sawa";"Sawo";"K";"2"
"Sawin";"Sawinie";"M";"2"
"Sądomir";"Sądomirze";"M";"3"
"Sądosław";"Sądosławie";"M";"3"
"Scholastyka";"Scholastyko";"K";"4"
"Sebald";"Sebaldzie";"M";"2"
"Sebastian";"Sebastianie";"M";"3"
"Sebastiana";"Sebastiano";"K";"4"
"Selma";"Selmo";"K";"2"
"Serafin";"Serafinie";"M";"3"
"Serafina";"Serafinio";"K";"4"
"Sergiusz";"Sergiuszu";"M";"2"
"Serwacy";"Serwacy";"M";"3"
"Sewer";"Sewerzy";"M";"2"
"Sewera";"Sewero";"K";"3"
"Sewerian";"Sewerianie";"M";"3"
"Seweryn";"Sewerynie";"M";"3"
"Seweryna";"Seweryno";"K";"4"
"Sądzimir";"Sądzimirze";"M";"3"
"Sędzisław";"Sędzisławie";"M";"3"
"Sędzisława";"Sędzisławo";"K";"4"
"Sędziwoj";"Sędziwoju";"M";"3"
"Sieciech";"Sieciechu";"M";"2"
"Sieciesław";"Sieciesławie";"M";"3"
"Sieciesława";"Sieciesławo";"K";"4"
"Siemiodrog";"Siemiodrodzie";"M";"3"
"Siemirad";"Siemieradzie";"M";"3"
"Siemisław";"Siemiesławie";"M";"3"
"Siemomysł";"Siemomyślu";"M";"3"
"Siemowit";"Siemowicie";"M";"3"
"Sierosław";"Sierosławie";"M";"3"
"Sierosława";"Sierosławo";"K";"4"
"Siestrzemił";"Siestrzemilu";"M";"3"
"Siestrzewit";"Siestrzewicie";"M";"3"
"Skarbimierz";"Skarbmierzu";"M";"3"
"Skarbimir";"Skarbmirze";"M";"3"
"Sława";"Sławo";"K";"2"
"Sławobor";"Sławoborze";"M";"3"
"Sławoj";"Sławoju";"M";"2"
"Sławomir";"Sławomirze";"M";"3"
"Sławomira";"Sławomiro";"K";"4"
"Sławosz";"Sławoszu";"M";"2"
"Sobiesąd";"Sobiesądzie";"M";"3"
"Sobiesław";"Sobiesławie";"M";"3"
"Sobiesława";"Sobiesławo";"K";"4"
"Sofia";"Sofio";"K";"2"
"Sofroniusz";"Sofroniuszu";"M";"3"
"Sonia";"Soniu";"K";"2"
"Soter";"Soterze";"M";"2"
"Sozant";"Sozancie";"M";"2"
"Spirydion";"Spirydionie";"M";"3"
"Spycigniew";"Spycigniewie";"M";"3"
"Spycimir";"Spycimirze";"M";"3"
"Spycisław";"Spycisławie";"M";"3"
"Stanimir";"Stanimirze";"M";"3"
"Stanisław";"Stanisławie";"M";"3"
"Stanisława";"Stanisławo";"K";"4"
"Stefan";"Stefanie";"M";"2"
"Stefania";"Stefanio";"K";"3"
"Stella";"Stello";"K";"2"
"Stojgniew";"Stojgniewie";"M";"2"
"Stojmir";"Stojmirze";"M";"2"
"Stojsław";"Stojsławie";"M";"2"
"Stosław";"Stosławie";"M";"2"
"Stronisław";"Stronisławie";"M";"3"
"Stronisława";"Stronisławo";"K";"4"
"Strzeżymir";"Strzeżymirze";"M";"3"
"Strzeżysław";"Strzeżysławie";"M";"3"
"Strzeżysława";"Strzeżysławo";"K";"4"
"Strzeżywoj";"Strzeżywoju";"M";"3"
"Sulibor";"Suliborze";"M";"3"
"Sulimiera";"Sulimiero";"K";"4"
"Sulimierz";"Sulimierzu";"M";"3"
"Sulimir";"Sulimirze";"M";"3"
"Sulirad";"Suliradzie";"M";"3"
"Sulisław";"Sulisławie";"M";"2"
"Sulisława";"Sulisławo";"K";"3"
"Suliwoj";"Suliwoju";"M";"3"
"Sulpicjusz";"Sulpiscjuszu";"M";"3"
"Swetłana";"Swetłano";"K";"3"
"Sybilla";"Sybillo";"K";"3"
"Sydonia";"Sydonino";"K";"3"
"Sykstus";"Sykstusie";"M";"2"
"Sylwan";"Sylwanie";"M";"2"
"Sylwana";"Sylwano";"K";"3"
"Sylweriusz";"Sylweriuszu";"M";"3"
"Sylwery";"Sylwesty";"M";"3"
"Sylwester";"Sylwestrze";"M";"3"
"Sylwia";"Sylwio";"K";"2"
"Sylwin";"Sylwinie";"M";"2"
"Sylwiusz";"Sylwiuszu";"M";"2"
"Symeon";"Symeonie";"M";"3"
"Symforiana";"Symforiano";"K";"4"
"Symplicjusz";"Symplicjuszu";"M";"3"
"Szarlota";"Szarloto";"K";"3"
"Szczepan";"Szczepanie";"M";"2"
"Szczęsna";"Szczęsna";"K";"2"
"Szczęsny";"Szczęsny";"M";"2"
"Szeliga";"Szeligo";"K";"3"
"Szwieciech";"Szwieciechy";"M";"3"
"Szymon";"Szymonie";"M";"2"
"Szymoneta";"Szymoneto";"K";"4"
"Ścibor";"Ściborze";"M";"2"
"Ścibora";"Ściboro";"K";"3"
"Światozar";"Światozarze";"M";"3"
"Świeciech";"Świeciechu";"M";"2"
"Święcimir";"Święcimirze";"M";"3"
"Świętobor";"Świętoborze";"M";"3"
"Świętochna";"Świętochno";"K";"3"
"Świętomir";"Świętomirze";"M";"3"
"Świętomira";"Świętomiro";"K";"4"
"Świętopełk";"Świetopełku";"M";"3"
"Świętosław";"Świętosławie";"M";"3"
"Świętosława";"Świętosławo";"K";"4"
"Tacjana";"Tacjano";"K";"3"
"Tacjanna";"Tacjanno";"K";"3"
"Tacjusz";"Tacjuszu";"M";"2"
"Tadeusz";"Tadeuszu";"M";"3"
"Taida";"Taido";"K";"3"
"Tamara";"Tamara";"K";"3"
"Taras";"Tarasie";"M";"2"
"Tatiana";"Tatiano";"K";"3"
"Tekla";"Teklo";"K";"2"
"Telesfor";"Telesforze";"M";"3"
"Telimena";"Telimeno";"K";"4"
"Telisława";"Telisławie";"K";"4"
"Teobald";"Teobaldzie";"M";"3"
"Teodor";"Teodorze";"M";"3"
"Teodora";"Teodoro";"K";"4"
"Teodoryka";"Teodoryko";"K";"5"
"Teodozja";"Teodozjo";"K";"4"
"Teodozjusz";"Teodozjuszu";"M";"4"
"Teofil";"Teofilu";"M";"3"
"Teofila";"Teofilo";"K";"4"
"Terencjusz";"Terencjuszu";"M";"3"
"Teresa";"Tereso";"K";"3"
"Tezeusz";"Tezeuszu";"M";"3"
"Tęgomir";"Tęgomirze";"M";"3"
"Tobiasz";"Tobiszu";"M";"2"
"Toligniew";"Toligniewie";"M";"3"
"Tolimir";"Tolimirze";"M";"3"
"Tolisław";"Tolisławie";"M";"3"
"Tolisława";"Tolisławo";"K";"4"
"Toma";"Tomo";"K";"2"
"Tomasz";"Tomaszu";"M";"2"
"Tomił";"Tomilu";"M";"2"
"Tomir";"Tomirze";"M";"2"
"Tomira";"Tomiro";"K";"3"
"Tomisław";"Tomisławie";"M";"3"
"Tomisława";"Tomisławo";"K";"4"
"Torpet";"Torpecie";"M";"2"
"Toska";"Tosko";"K";"2"
"Tristan";"Tristianie";"M";"2"
"Trofim";"Trofimie";"M";"2"
"Trzebimir";"Trzebimirze";"M";"3"
"Trzebisław";"Trzebisławie";"M";"3"
"Trzebisława";"Trzebisławo";"K";"4"
"Trzebomysł";"Trzebomyślu";"M";"3"
"Trzebowit";"Trzebowicie";"M";"3"
"Twardosław";"Twardosławie";"M";"3"
"Tworzymir";"Tworzymirze";"M";"3"
"Tworzysław";"Tworzysławie";"M";"3"
"Tworzysława";"Tworzysławo";"K";"4"
"Tyberiusz";"Tyberiuszu";"M";"3"
"Tyburcjusz";"Tyburcjuszu";"M";"3"
"Tycjan";"Tycjanie";"M";"2"
"Tymon";"Tymonie";"M";"2"
"Tymoteusz";"Tymoteuszu";"M";"4"
"Tytus";"Tytusie";"M";"2"
"Ubald";"Ubaldzie";"M";"2"
"Ubysław";"Ubysławie";"M";"3"
"Ulrych";"Ulrychcie";"M";"2"
"Ulryk";"Ulryku";"M";"2"
"Ulryka";"Ulryko";"K";"3"
"Uniedrog";"Uniedogu";"M";"3"
"Uniegost";"Uiniegościu";"M";"3"
"Uniemysł";"Uniemyśle";"M";"3"
"Uniewit";"Wniewicie";"M";"3"
"Unimir";"Unimirze";"M";"3"
"Unisław";"Unisławie";"M";"3"
"Urban";"Urbanie";"M";"2"
"Ursyn";"Urcynie";"M";"2"
"Urszula";"Urszulo";"K";"3"
"Violetta";"Violetto";"K";"3"
"Wacław";"Wacławie";"M";"2"
"Wacława";"Wacławo";"K";"3"
"Wadim";"Wadimie";"M";"2"
"Waldemar";"Waldemarze";"M";"3"
"Walenty";"Walenty";"M";"3"
"Walentyn";"Walentynie";"M";"3"
"Walentyna";"Walentyno";"K";"4"
"Waleria";"Walerio";"K";"3"
"Walerian";"Walerianie";"M";"3"
"Waleriana";"Waleriano";"K";"4"
"Waleriusz";"Waleriuszu";"M";"3"
"Walery";"Walery";"M";"3"
"Walter";"Walterze";"M";"2"
"Wanda";"Wando";"K";"2"
"Warcisław";"Warcisławie";"M";"3"
"Warwara";"Warwaro";"K";"3"
"Wasyl";"Wasylu";"M";"2"
"Wawrzyniec";"Wawrzyńcu";"M";"3"
"Wenancjusz";"Wenacjuszu";"M";"3"
"Wendelin";"Wendelinie";"M";"3"
"Wenesa";"Waneso";"K";"3"
"Wera";"Wero";"K";"2"
"Werner";"Wernerze";"M";"2"
"Weronika";"Weroniko";"K";"3"
"Wespazjan";"Wespazjanie";"M";"3"
"Wiaczesław";"Wiaczesławie";"M";"3"
"Wielisław";"Wielisławie";"M";"3"
"Wielisława";"Wielisławo";"K";"4"
"Wieńczysław";"Wieńczysławie";"M";"3"
"Wiera";"Wiero";"K";"2"
"Wierzchosław";"Wierzchosławie";"M";"3"
"Wierzchosława";"Wierzchosławo";"K";"4"
"Wiesław";"Wiesławie";"M";"2"
"Wiesława";"Wiesławo";"K";"3"
"Więcemił";"Więcmile";"M";"3"
"Więcemiła";"Więcemiło";"K";"4"
"Więcemir";"Wiecemirze";"M";"3"
"Więcerad";"Więceradzie";"M";"3"
"Więcesław";"Więcesławie";"M";"3"
"Więcesława";"Wiecesławo";"K";"4"
"Wiktor";"Wiktorze";"M";"2"
"Wiktoria";"Wiktorio";"K";"3"
"Wiktorian";"Wiktorianie";"M";"3"
"Wiktoriusz";"Wiktoriuszu";"M";"3"
"Wiktoryn";"Wiktorynie";"M";"3"
"Wiktoryna";"Wiktoryno";"K";"4"
"Wilhelm";"Wilhelmie";"M";"2"
"Wilhelmina";"Wilhelmino";"K";"4"
"Wilibald";"Wilibaldzie";"M";"3"
"Wilma";"Wilmo";"K";"2"
"Wincenta";"Wncento";"K";"3"
"Wincenty";"Wincenty";"M";"3"
"Więczysław";"Więczysławie";"M";"3"
"Wiola";"Wiolu";"K";"2"
"Wioletta";"Wioletto";"K";"3"
"Wirgiliusz";"Wirgiliuszu";"M";"3"
"Wirginia";"Wirginio";"K";"3"
"Wirginiusz";"Wirginiuszu";"M";"3"
"Wisław";"Wisławie";"M";"2"
"Wisława";"Wisławo";"K";"2"
"Wit";"Wicie";"M";"1"
"Witalian";"Witalinie";"M";"3"
"Witalis";"Witalisie";"M";"3"
"Witold";"Witoldzie";"M";"2"
"Witolda";"Witoldo";"K";"3"
"Witołd";"Witołdzie";"M";"2"
"Witomił";"Witomile";"M";"3"
"Witomir";"Witomirze";"M";"3"
"Witosław";"Witosławie";"M";"3"
"Witosława";"Witosławo";"K";"4"
"Wiwanna";"Wiwanno";"K";"3"
"Władymir";"Władymirze";"M";"3"
"Władysław";"Władysławie";"M";"3"
"Władysława";"Władysławo";"K";"4"
"Włodzimierz";"Włodzimierzu";"M";"3"
"Włodzimir";"Włodzimirze";"M";"3"
"Włodzisław";"Włodzisławie";"M";"3"
"Włodzisława";"Włodzisławo";"K";"4"
"Włodziwoj";"Włodziwoju";"M";"3"
"Włościbor";"Włościborze";"M";"3"
"Włościsław";"Włościsławie";"M";"3"
"Włościsława";"Włościsławo";"K";"4"
"Wodzisław";"Wodzisławie";"M";"3"
"Wojbor";"Wojborze";"M";"2"
"Wojciech";"Wojciechu";"M";"2"
"Wojciecha";"Wojciecho";"K";"3"
"Wojmir";"Wojmirze";"M";"2"
"Wojsław";"Wojsławie";"M";"2"
"Wojsława";"Wojsławo";"K";"3"
"Wolfgang";"Wolfgangu";"M";"2"
"Wolimir";"Wolimirze";"M";"3"
"Wolmar";"Wolmarze";"M";"2"
"WrÃ³cimir";"WrÃ³cimirze";"M";"3"
"Wrócisław";"Wrócisławie";"M";"3"
"Wrócisława";"Wrócisławo";"K";"4"
"WrÃ³ciwoj";"WrÃ³ciwoju";"M";"3"
"Wrzesław";"Wrzesławie";"M";"2"
"Wrzesława";"Wrzesławo";"K";"3"
"Wszebąd";"Wszebądzie";"M";"2"
"Wszebor";"Wszeborze";"M";"2"
"Wszebora";"Wszeboro";"K";"3"
"Wszeciech";"Wszeciechu";"M";"2"
"Wszegniew";"Wszegniewie";"M";"2"
"Wszemił";"Wszemile";"M";"2"
"Wszemiła";"Wszemiło";"K";"3"
"Wszemir";"Wszemirze";"M";"2"
"Wyszemir";"Wyszemirze";"M";"3"
"Wyszeniega";"Wszeniego";"K";"4"
"Wyszesław";"Wyszesławie";"M";"3"
"Wyszesława";"Wyszesławo";"K";"4"
"Wyszomir";"Wyszomirze";"M";"3"
"Zachariasz";"Zachariaszu";"M";"3"
"Zacheusz";"Zacheuszu";"M";"3"
"Zawisza";"Zawiszo";"K";"3"
"Zbigniew";"Zbigniewie";"M";"2"
"Zbisław";"Zbisławie";"M";"2"
"Zbroimir";"Zbromirze";"M";"3"
"Zbrosław";"Zbrosławie";"M";"2"
"Zbygniew";"Zbygniewie";"M";"2"
"Zbylut";"Zbylucie";"M";"2"
"Zbysław";"Zbysławie";"M";"2"
"Zbysława";"Zbysławo";"K";"3"
"Zbyszko";"Zbyszko";"M";"2"
"Zdobysław";"Zdobysławie";"M";"3"
"Zdzibor";"Zdziborze";"M";"2"
"Zdzimir";"Zdzimirze";"M";"2"
"Zdzisław";"Zdzisławie";"M";"2"
"Zdzisława";"Zdzisławo";"K";"3"
"Zdziwoj";"Zdziwoju";"M";"2"
"Zefir";"Zafirze";"M";"2"
"Zefiryn";"Zefirynie";"M";"3"
"Zefiryna";"Zefiryno";"K";"4"
"Zelmira";"Zelmiro";"K";"3"
"Zenobia";"Zenobio";"K";"3"
"Zenobiusz";"Zenobiuszu";"M";"3"
"Zenon";"Zenonie";"M";"2"
"Zenona";"Zenono";"K";"3"
"Ziemisław";"Ziemisławie";"M";"3"
"Ziemowit";"Ziemowicie";"M";"3"
"Zofia";"Zofio";"K";"2"
"Zora";"Zoro";"K";"2"
"Zorian";"Zorianie";"M";"2"
"Zula";"Zulu";"K";"2"
"Zuzanna";"Zuzanno";"K";"3"
"Zygfryd";"Zygfrydzie";"M";"2"
"Zygmunt";"Zygmuncie";"M";"2"
"Zyta";"Zyto";"K";"2"
"Żaklina";"Żaklino";"K";"3"
"Żalina";"Żalino";"K";"3"
"Żaneta";"Żaneto";"K";"3"
"Żanna";"Żanno";"K";"2"
"Żegota";"Żegoto";"K";"3"
"Żelisław";"Żelisławie";"M";"3"
"Żyrosław";"Żyrosławie";"M";"3"
"Żytomir";"Żytomirze";"M";"3"
"Żywia";"Żywio";"K";"2"
"Żywisław";"Żysławie";"M";"3"
"Abdiasz";"Abdiaszu";"M";"2"
"Abigail";"Abigail";"K";"3"
"Amanda";"Amando";"K";"3"
"Asenat";"Asenacie";"M";"3"
"Barnabasz";"Barnabaszu";"M";"3"
"Batszeba";"Batszebo";"M";"3"
"Bazyl";"Bazylu";"M";"2"
"Boromeusz";"Boromeuszu";"M";"4"
"Chryzostom";"Chryzostomie";"M";"3"
"Dajana";"Dajano";"K";"3"
"Dalila";"Dalilo";"K";"3"
"Damaris";"Damarisie";"M";"3"
"Debora";"Deboro";"K";"3"
"Denis";"Denisie";"M";"2"
"Diomeda";"Diomedo";"K";"3"
"Donald";"Donaldzie";"M";"2"
"Edmunda";"Edmundo";"K";"3"
"Edwarda";"Edwardo";"K";"3"
"Eligia";"Eligio";"K";"3"
"Elizeusz";"Elizeuszu";"M";"3"
"Eunika";"Euniko";"K";"4"
"Ezdrasz";"Ezdraszu";"M";"2"
"Feliksa";"Feliksie";"K";"3"
"Goliat";"Goliacie";"M";"2"
"Gwalbert";"Gwalbercie";"M";"2"
"Hadrian";"Hadrianie";"M";"2"
"Halina";"Halino";"K";"3"
"Halka";"Halko";"K";"2"
"Halszka";"Halszko";"K";"2"
"Hanna";"Hanno";"K";"2"
"Harasym";"Harasymie";"M";"3"
"Hegezyp";"Hegezypie";"M";"3"
"Helena";"Heleno";"K";"3"
"Heliasz";"Heliaszu";"M";"2"
"Heliodor";"Heliodorze";"M";"3"
"Helmut";"Helmucie";"M";"2"
"Heloiza";"Heloizo";"K";"4"
"Henryk";"Henryku";"M";"2"
"Henryka";"Henryko";"K";"3"
"Herakles";"Heraklesie";"M";"3"
"Herakliusz";"Herakliuszu";"M";"3"
"Herbert";"Herbercie";"M";"2"
"Herkulan";"Herkulanie";"M";"3"
"Herkules";"Herkulesie";"M";"3"
"Herman";"Hermanie";"M";"2"
"Hermenegild";"Hermenegildzie";"M";"4"
"Hermenegilda";"Hermenegildo";"K";"5"
"Hermina";"Hermino";"K";"3"
"Herminia";"Herminino";"K";"3"
"Hiacynt";"Hiacyncie";"M";"2"
"Hiacynta";"Hiacynto";"K";"3"
"Hieronim";"Hieronimie";"M";"3"
"Hilaria";"Hilario";"K";"3"
"Hilary";"Hilary";"M";"3"
"Hildegarda";"Hildegardo";"K";"4"
"Hipolit";"Hipolicie";"M";"3"
"Hipolita";"Hipolito";"K";"4"
"Honorat";"Honoracie";"M";"3"
"Honorata";"Honorato";"K";"4"
"Honoriusz";"Honoriuszu";"M";"3"
"Honoryna";"Honoryno";"K";"4"
"Horacjusz";"Horacjuszu";"M";"3"
"Horacy";"Horacy";"M";"3"
"Hortensja";"Hortensjo";"K";"3"
"Hortensjusz";"Hortencjuszu";"M";"3"
"Hubert";"Hubercie";"M";"2"
"Huberta";"Hubero";"K";"3"
"Hugo";"Hugo";"M";"2"
"Hugon";"Hugonie";"M";"2"
"Hygin";"Hygino";"M";"2"
"Ingrid";"Ingrid";"K";"2"
"Izabella";"Izabelo";"K";"4"
"Izajasz";"Izajaszu";"M";"3"
"Jagna";"Jagno";"K";"2"
"Joel";"Joelu";"M";"2"
"Jolanda";"Jolanto";"K";"3"
"Jozue";"Jazue";"M";"3"
"Judasz";"Judaszu";"M";"2"
"Kain";"Kaimie";"M";"2"
"Kamilla";"Kamillo";"K";"3"
"Kanty";"Kanty";"M";"2"
"Karin";"Karinie";"M";"2"
"Karola";"Karolo";"K";"3"
"Kesja";"Kesjo";"K";"2"
"Kewin";"Kewinie";"M";"2"
"Klaus";"Klausie";"M";"1"
"Kondrad";"Kondradzie";"M";"2"
"Krzysztofa";"Krzysztofo";"K";"3"
"Ksymena";"Ksymeno";"K";"3"
"Kurt";"Kurcie";"M";"1"
"Leopolda";"Leopoldo";"K";"4"
"Lora";"Loro";"K";"2"
"Lubomiła";"Lubomiło";"K";"4"
"Mansfet";"Mansfecie";"M";"2"
"Margot";"Margot";"K";"2"
"Martynin";"Martyninie";"M";"3"
"Micheasz";"Micheaszu";"M";"3"
"Miriam";"Miriam";"K";"2"
"Mojżesz";"Mojżeszu";"M";"2"
"Nahum";"Nahumie";"M";"2"
"Natan";"Natanie";"M";"2"
"Natanael";"Natanaelu";"M";"4"
"Nehemiasz";"Nehemiaszu";"M";"4"
"Neomiła";"Noemiło";"K";"4"
"Nepomucen";"Nepomucenie";"M";"4"
"Niemira";"Niemiro";"K";"3"
"Noemi";"Noemi";"M";"3"
"Otniel";"Otnielu";"M";"2"
"Ozeasz";"Ozeaszu";"M";"3"
"Pakoszław";"Pakoszławie";"M";"3"
"Pamela";"Pamelo";"K";"3"
"Pryscylla";"Pryscyllo";"K";"3"
"Przemysława";"Przemysławo";"K";"4"
"Rachela";"Rachelo";"K";"3"
"Romualda";"Romualdo";"K";"4"
"Ruben";"Rubenie";"M";"2"
"Rut";"Rut";"M";"1"
"Salezy";"Salezy";"M";"3"
"Samanta";"Samanto";"K";"3"
"Saul";"Saul";"M";"2"
"Swietłana";"Swietłano";"K";"3"
"Tadeusza";"Tadeuszu";"K";"4"
"Talita";"Talito";"K";"3"
"Uriasz";"Uriaszu";"M";"2"
"Urlyk";"Urlyku";"M";"2"
"Waldemara";"Waldemaro";"K";"4"
"Wawrzyn";"Wawrzynie";"M";"2"
"Wincentyna";"Wincentyno";"K";"4"
"Winicjusz";"Winicjuszu";"M";"3"
"Witomysł";"Witomyśle";"M";"3"
"Wszerad";"Wszeradzie";"M";"2"
"Zbigniewa";"Zbigniewo";"K";"3"
"Zygfryda";"Zygfrydo";"K";"3"
"Hermenia";"Hermenio";"K";"3"
"Hermes";"Hermesie";"M";"2"
"Humbert";"Humbercie";"M";"2"